ID,BuildingName,Address,NumberOfRooms,Age,Structure,Parking,Latitude,Longitude
1,アークガーデン,東京都杉並区本天沼３-３,6,7,木造,無,35.71113246,139.6218132
2,アークステージ,東京都杉並区本天沼３-８,69,9,RC,有,35.7115751,139.6199394
3,アークレジデンス,東京都杉並区本天沼２-４,95,10,SRC,有,35.71193868,139.6273369
4,アーバンコート,東京都杉並区天沼２-５,75,8,SRC,有,35.70641185,139.6236807
5,アーバンヒルズ,東京都杉並区宮前５-５,34,10,RC,有,35.69306311,139.5985605
6,アーバンライフ,東京都杉並区下井草５-５,31,11,SRC,有,35.72008307,139.6153703
7,アイディコート,東京都杉並区松ノ木２-２,77,6,RC,有,35.68989125,139.6458909
8,アヴァンセ,東京都杉並区清水３-５,31,16,SRC,有,35.71597574,139.6176823
9,アヴニール・ドゥ・モエ,東京都杉並区清水３-８,85,8,RC,有,35.71559585,139.6148421
10,アクアレジデンス,東京都杉並区上井草１-５,44,9,RC,有,35.71998425,139.610885
11,アクシス,東京都杉並区成田東４-４,6,11,木造,有,35.69696559,139.6338538
12,アクティ,東京都杉並区上井草３-７,31,6,RC,有,35.71888942,139.6019783
13,アクロス,東京都杉並区久我山４-２,66,6,RC,有,35.68867251,139.5992246
14,アスコットパーク,東京都杉並区高井戸東３-７,65,15,SRC,有,35.6836661,139.6175481
15,アドラシオン,東京都杉並区今川２-４,82,15,SRC,有,35.7155491,139.6089799
16,アパガーデン,東京都杉並区今川３-７,76,14,RC,有,35.71482633,139.6024787
17,アジェット,東京都杉並区成田西２-６,9,10,木造,無,35.68827191,139.628272
18,アネックス,東京都杉並区上井草３-４,84,12,SRC,有,35.71929097,139.6037187
19,アピアス,東京都杉並区成田東２-１,93,14,SRC,有,35.68621934,139.6368142
20,アミティ,東京都杉並区成田西１-８,31,17,RC,有,35.68574628,139.6342321
21,アムール,東京都杉並区清水２-５,4,14,木造,無,35.71266742,139.6150202
22,アメニティ,東京都杉並区上井草２-７,45,3,RC,有,35.71932798,139.6065449
23,アリエッタパーム,東京都杉並区天沼１-５,33,17,RC,有,35.70499735,139.6269692
24,アルティメート,東京都杉並区高井戸西２-８,14,7,RC,有,35.68453381,139.6084547
25,アルファステイツ,東京都杉並区荻窪５-６,5,9,木造,無,35.70121283,139.6187768
26,アンソレ,東京都杉並区荻窪２-２,5,10,木造,無,35.6956038,139.622605
27,アンソレイエ,東京都杉並区下井草５-３,8,8,木造,無,35.71948107,139.6145509
28,アンプボヤージュ,東京都杉並区成田西２-１,31,10,RC,有,35.68666825,139.6297292
29,ヴァンベール,東京都杉並区高井戸西２-７,64,11,RC,有,35.68488861,139.6102463
30,ヴィアンドゥ,東京都杉並区成田東５-５,97,6,RC,有,35.69846698,139.6296137
31,ヴィラ,東京都杉並区高井戸西２-２,35,16,RC,有,35.68404569,139.614688
32,ヴィラヴェント,東京都杉並区今川３-５,97,8,RC,有,35.71507918,139.6043145
33,ウィング,東京都杉並区上井草２-２,65,9,RC,有,35.71946476,139.6100082
34,ウィングヒルズ,東京都杉並区成田東２-７,10,11,木造,無,35.68670872,139.6346964
35,ウィンフィールド,東京都杉並区上井草１-６,79,6,RC,有,35.72011883,139.6119525
36,ウィステリア,東京都杉並区上井草１-７,46,6,SRC,有,35.72007993,139.6129203
37,ウェストバードウィング,東京都杉並区宮前４-６,70,15,RC,有,35.6894301,139.6065841
38,ヴェルディ,東京都杉並区上井草２-６,9,15,木造,無,35.71941237,139.6078872
39,ヴォアール,東京都杉並区成田東１-６,3,14,RC,無,35.68798016,139.6381594
40,マーベラス,東京都杉並区高井戸西２-４,76,10,RC,有,35.68430386,139.6123108
41,エアフォルク,東京都杉並区荻窪５-１,64,12,RC,有,35.70035453,139.6176136
42,エクセル,東京都杉並区荻窪４-８,89,14,RC,有,35.70010953,139.6188757
43,エクセルステージ,東京都杉並区高井戸東４-５,31,17,RC,有,35.68829983,139.6196085
44,エクセレンス,東京都杉並区高井戸東４-７,14,14,SRC,無,35.6885853,139.6184267
45,エクセレント,東京都杉並区久我山５-６,60,3,SRC,有,35.68725362,139.6024169
46,エスポワール,東京都杉並区松ノ木３-５,12,17,RC,無,35.69275097,139.6430472
47,エバーグリーン,東京都杉並区清水３-４,13,7,RC,無,35.71602437,139.6186611
48,エミネンスパーク,東京都杉並区成田西２-２,31,9,RC,無,35.68726711,139.6296003
49,エムロード,東京都杉並区成田西１-４,31,10,RC,有,35.68435531,139.6358703
50,エメラルド,東京都杉並区清水１-４,9,8,木造,無,35.71021363,139.6194902
51,エリールナ,東京都杉並区阿佐谷南２-４,7,10,RC,無,35.70307623,139.6425151
52,エルシティ,東京都杉並区松ノ木１-１,18,11,RC,有,35.68619801,139.6436366
53,エルハイツ,東京都杉並区天沼３-６,5,6,RC,無,35.70688272,139.6192138
54,エルモソカーサ,東京都杉並区成田西２-３,97,16,RC,有,35.68716077,139.6291021
55,オリエンタル,東京都杉並区清水３-６,89,8,RC,有,35.71568274,139.6166051
56,オレガノ,東京都杉並区下井草５-１,2,9,木造,無,35.7195115,139.6163001
57,カーサ・ウィステリア,東京都杉並区天沼１-７,31,11,RC,有,35.70544093,139.6260535
58,カーサ・エスペランサ,東京都杉並区上井草３-８,9,6,SRC,有,35.71890448,139.6013013
59,カーサ・フェリーチェ,東京都杉並区天沼２-７,43,6,RC,有,35.70656932,139.6241145
60,カーサ・フォレスト,東京都杉並区荻窪５-２,31,15,SRC,有,35.70082321,139.6174141
61,ガーデンアリーナ,東京都杉並区上井草１-１,3,15,木造,無,35.71940735,139.6137526
62,ガーデンヴィラ,東京都杉並区高井戸西３-７,47,14,RC,有,35.68730037,139.6125831
63,ガーデンコート,東京都中野区白鷺２-４,31,10,SRC,有,35.71761767,139.633893
64,ガーデンハイツ,東京都杉並区荻窪１-４,52,12,RC,有,35.69210129,139.618188
65,ガーデンフレア,東京都杉並区成田西３-２,2,14,RC,無,35.69178822,139.632704
66,ガーデンプレミアム,東京都杉並区天沼２-２,34,17,RC,有,35.70535529,139.6255306
67,カメリア,東京都杉並区下井草５-６,31,14,SRC,有,35.72008966,139.6163196
68,ガレージライフ,東京都杉並区上井草３-５,49,3,SRC,有,35.71910745,139.6029266
69,キャッスルハイツ,東京都中野区若宮２-６,31,17,RC,有,35.71745203,139.6464311
70,クィーンカーサー,東京都杉並区成田西１-５,31,7,RC,有,35.68476438,139.6353605
71,クラッサ,東京都杉並区高井戸西２-１,4,9,木造,無,35.68367457,139.6140393
72,クラッシィ,東京都杉並区清水３-２,42,10,RC,有,35.71579348,139.6197233
73,クラシック,東京都杉並区下井草３-８,67,8,SRC,有,35.71792541,139.6229466
74,クラーシェ,東京都杉並区本天沼３-７,31,10,SRC,有,35.71110862,139.6201358
75,グランアベニュー,東京都杉並区久我山５-５,79,11,SRC,有,35.68736844,139.6010215
76,グランシティ,東京都杉並区荻窪５-４,31,6,RC,有,35.70073537,139.6182624
77,グランシャリオ,東京都杉並区上井草１-３,31,16,SRC,無,35.71945723,139.6119601
78,グランスイート,東京都杉並区下井草４-２,91,8,SRC,有,35.71880849,139.6207864
79,グランセ,東京都杉並区久我山５-７,45,9,RC,有,35.6879466,139.6011768
80,グランデージ,東京都杉並区久我山５-８,3,11,木造,無,35.68814517,139.6006667
81,グランドール,東京都杉並区今川１-８,7,6,RC,無,35.71636819,139.6127305
82,グランドステージ,東京都杉並区荻窪５-８,8,6,RC,有,35.70270135,139.6190068
83,グランドパレス,東京都杉並区下井草４-４,61,15,SRC,有,35.7193901,139.6184992
84,グランドヒルズ,東京都杉並区高井戸東４-１,6,15,木造,無,35.68649885,139.6232063
85,グランドミッドタワーズ,東京都杉並区阿佐谷南１-３,79,14,SRC,有,35.69916277,139.6422698
86,グランドメゾン,東京都中野区若宮２-８,31,10,RC,有,35.71799662,139.6456575
87,グランヴィーネ,東京都杉並区天沼２-８,11,12,RC,無,35.7065596,139.6246723
88,グランクロス,東京都杉並区松ノ木２-４,31,14,RC,有,35.68963934,139.6442007
89,グランヒル,東京都杉並区成田西３-８,43,17,RC,有,35.69404594,139.6310417
90,グランフィオーレ,東京都中野区白鷺１-７,70,14,RC,有,35.71678886,139.6372848
91,グランフォルク,東京都杉並区桃井２-２,40,3,RC,有,35.71079711,139.6100857
92,グランフルール,東京都杉並区天沼１-４,31,17,RC,有,35.70535968,139.6279229
93,クリア・フォレスト,東京都杉並区本天沼１-２,31,7,SRC,有,35.71319319,139.6330024
94,クリオ・レジデンス,東京都杉並区天沼３-８,64,9,RC,有,35.70661136,139.618311
95,クリスタル・ヴィレッジ,東京都杉並区桃井３-３,31,10,RC,有,35.71220533,139.6072808
96,クリスタル・コート,東京都杉並区天沼２-３,12,8,SRC,有,35.70489101,139.6247266
97,クリスティ,東京都杉並区松ノ木１-４,98,10,RC,有,35.68643642,139.6409121
98,グリーンハイツ,東京都杉並区西荻南１-１,31,11,SRC,有,35.69601663,139.6034973
99,グリーンピア,東京都杉並区上井草１-８,4,6,木造,無,35.72003005,139.6137667
100,グリーンヒルズ,東京都杉並区今川３-４,9,16,RC,無,35.71510615,139.6050805
101,グリーンファミール,東京都杉並区桃井４-４,31,8,SRC,有,35.71267808,139.6013688
102,クレアシティ,東京都杉並区成田西４-４,48,9,SRC,有,35.69295237,139.6273996
103,クレアージュ,東京都杉並区本天沼３-５,49,11,RC,有,35.7110142,139.6210277
104,グレイスヴィラ,東京都杉並区荻窪５-３,62,6,RC,有,35.70105221,139.6174693
105,グレイスハイム,東京都杉並区天沼１-１,40,6,RC,有,35.70484772,139.627895
106,クレスト,東京都杉並区下井草４-１,43,15,RC,有,35.71839189,139.6216695
107,クレストガーデン,東京都杉並区下井草２-４,10,15,SRC,有,35.71725722,139.6273692
108,クレストール,東京都杉並区成田西２-７,43,14,RC,有,35.68779759,139.6260965
109,クレストコート,東京都杉並区天沼２-６,5,10,RC,無,35.70610065,139.6239084
110,クレスパソオ,東京都中野区若宮３-３,13,12,RC,有,35.71970851,139.6462542
111,クレッセント,東京都杉並区成田東２-２,9,14,RC,無,35.6871134,139.636838
112,グレースコート,東京都杉並区久我山４-３,3,17,SRC,無,35.68908377,139.5980366
113,グレースハイム,東京都杉並区下井草３-４,39,14,RC,有,35.71873822,139.6259792
114,グレースリー,東京都杉並区下井草２-３,40,3,SRC,有,35.71749501,139.6281274
115,クレール,東京都杉並区成田西４-８,6,17,木造,無,35.69385835,139.6293057
116,クローバーハウス,東京都杉並区成田西３-３,31,7,RC,有,35.69166022,139.6316798
117,グローリア,東京都杉並区今川１-３,31,9,RC,有,35.7152194,139.6122035
118,グロリアス,東京都杉並区久我山５-１,31,10,RC,有,35.68527792,139.6067112
119,グローリオ,東京都杉並区清水２-４,59,8,RC,有,35.71274679,139.6157643
120,コージーコート,東京都杉並区高井戸東４-８,12,10,RC,無,35.68871109,139.617804
121,コートサイド,東京都中野区白鷺１-６,79,11,RC,有,35.71630388,139.6381223
122,コーポレート,東京都杉並区高井戸西３-３,59,6,RC,有,35.68750992,139.6147975
123,コスミック,東京都杉並区高井戸東３-８,13,16,SRC,有,35.68492343,139.6159955
124,コスモステージ,東京都杉並区高井戸西２-３,10,8,SRC,無,35.68479105,139.6136735
125,コスモス,東京都中野区若宮２-１,7,9,木造,有,35.71554785,139.6465789
126,コロンブスシティ,東京都杉並区成田東２-８,31,11,RC,有,35.68744749,139.6342017
127,コンファーレ,東京都杉並区松ノ木１-６,12,6,RC,有,35.68776653,139.6403804
128,コンフォート,東京都杉並区天沼１-８,95,6,RC,有,35.70616151,139.6262129
129,コンフォートタワーズ,東京都杉並区下井草５-８,31,15,SRC,有,35.72098277,139.6160451
130,コンフォール,東京都杉並区西荻南１-７,12,15,RC,有,35.69829914,139.6012458
131,サーパス,東京都杉並区上井草３-３,36,14,RC,有,35.71948295,139.6045639
132,サーパスシティ,東京都杉並区荻窪５-５,95,10,RC,有,35.70095465,139.6184393
133,サクラヒルズ,東京都杉並区成田東４-３,80,12,SRC,有,35.69619639,139.6336944
134,サザンヒルズ,東京都杉並区荻窪２-３,31,14,SRC,有,35.69600503,139.6220645
135,ザ・ガーデン,東京都杉並区清水２-１,31,17,SRC,有,35.71258617,139.6191138
136,ザ・タワーハウス,東京都杉並区高井戸東４-２,52,14,SRC,有,35.68717583,139.6218424
137,ザ・レジデンス,東京都杉並区桃井１-４,35,3,RC,有,35.70991059,139.6123359
138,サニーアネックス,東京都杉並区成田東２-５,32,17,SRC,有,35.68768716,139.6350305
139,サニーガーデン,東京都中野区若宮３-８,69,7,RC,有,35.72105618,139.6455609
140,サニーシャトレ,東京都杉並区成田東２-４,41,9,SRC,有,35.68742804,139.6354828
141,サニーブライト,東京都杉並区高井戸西２-６,26,10,RC,有,35.68378092,139.6108884
142,サニーヒル,東京都杉並区荻窪１-２,31,8,RC,有,35.69112599,139.6202409
143,サニーヒルズ,東京都杉並区下井草４-６,31,10,RC,有,35.7200724,139.6175706
144,ザ・マスターズフォート,東京都杉並区成田東４-２,40,11,RC,有,35.69546514,139.6327517
145,サングレース,東京都杉並区久我山２-８,48,6,RC,有,35.68331068,139.6010868
146,サンコーポラス,東京都杉並区下井草５-４,31,16,SRC,有,35.71997359,139.614588
147,サンハイツ,東京都杉並区今川３-６,31,8,RC,有,35.71504969,139.6035399
148,サンビレッジ,東京都杉並区今川４-２,99,9,SRC,有,35.71492703,139.6013264
149,サンヒルズ,東京都杉並区桃井１-３,44,11,RC,有,35.70954951,139.6130251
150,サンフローラ,東京都杉並区成田西３-１,40,6,SRC,有,35.69302201,139.6332433
151,サンフロンティア,東京都杉並区南荻窪２-４,93,6,SRC,有,35.69772224,139.6084208
152,サンモール,東京都杉並区今川２-５,5,15,木造,無,35.71522348,139.6082248
153,サンライズ,東京都杉並区清水２-３,31,10,RC,有,35.71280419,139.6165793
154,シーサイドヴィラ,東京都杉並区天沼３-７,31,11,RC,有,35.70742197,139.6187081
155,シーズガーデン,東京都杉並区上井草２-１,4,6,木造,無,35.71947009,139.6105042
156,シエル,東京都杉並区天沼２-４,31,16,SRC,有,35.70544532,139.6233086
157,シータワー,東京都杉並区西荻南４-４,4,8,木造,無,35.70064596,139.6037608
158,シティハウス,東京都杉並区上井草１-２,31,9,RC,有,35.71942994,139.6129269
159,シティパレス,東京都杉並区荻窪４-５,11,11,RC,有,35.69931304,139.6195884
160,シティホームズ,東京都杉並区松ノ木２-１,71,6,RC,有,35.68943857,139.6452008
161,シャーメゾン,東京都杉並区天沼１-６,89,6,SRC,有,35.704955,139.6264616
162,シャトー,東京都杉並区上井草２-５,13,15,RC,有,35.7192596,139.608663
163,シャトル,東京都中野区白鷺２-３,46,15,RC,有,35.71716531,139.6338779
164,シャトレ,東京都杉並区高井戸西３-５,31,14,RC,有,35.68877603,139.6145425
165,ジュピター,東京都杉並区荻窪３-３,82,10,SRC,有,35.69613114,139.6277162
166,ジョイフル,東京都杉並区成田東３-７,31,12,RC,有,35.69288869,139.6381528
167,シューフルール,東京都杉並区下井草３-２,7,14,SRC,無,35.71759351,139.6251133
168,スイートレジデンス,東京都杉並区高井戸西３-６,32,17,RC,有,35.68888677,139.6134078
169,スカイハイツ,東京都杉並区南荻窪３-４,5,14,SRC,有,35.70095967,139.61048
170,スカイフォーラム,東京都杉並区久我山４-５,43,3,SRC,有,35.68964468,139.598207
171,スカーラ,東京都杉並区桃井１-７,35,17,木造,有,35.71044765,139.6124475
172,スクエア,東京都杉並区今川４-１,14,7,RC,有,35.71478272,139.601664
173,ステイツ,東京都杉並区西荻北１-３,20,9,RC,有,35.70414408,139.6059316
174,ステラ,東京都杉並区清水３-１,93,10,木造,有,35.71636191,139.6208614
175,スターロワイヤル,東京都杉並区今川２-８,99,8,SRC,有,35.7167393,139.6078904
176,セイクレッド,東京都杉並区高井戸西３-４,31,6,木造,有,35.68740797,139.6140641
177,セザールパークサイド,東京都杉並区荻窪１-８,40,15,RC,有,35.69275348,139.6208213
178,セジュール,東京都杉並区宮前３-７,2,15,RC,無,35.69475586,139.6065276
179,ゼスティ,東京都杉並区成田東１-８,31,14,RC,有,35.68798581,139.6397564
180,セゾン,東京都杉並区今川１-７,31,10,SRC,有,35.71611973,139.6113646
181,セブンフィールド,東京都杉並区今川３-８,83,12,RC,有,35.7155673,139.602649
182,ソファレ,東京都杉並区清水２-２,31,14,RC,有,35.71283243,139.6179778
183,ソフィア・ヒルズ,東京都杉並区今川１-６,31,17,RC,有,35.71573262,139.6121815
184,ソレイユ・ドミール,東京都杉並区下井草５-７,92,14,SRC,有,35.72094576,139.6166775
185,タウンステージ,東京都杉並区下井草２-２,11,3,RC,有,35.71779334,139.6291812
186,ディアコート,東京都杉並区西荻北１-７,69,17,SRC,有,35.70517366,139.6066974
187,ティアラ,東京都杉並区下井草３-６,80,7,RC,有,35.71840946,139.6240242
188,デュオ,東京都杉並区今川３-１,85,9,SRC,有,35.7151943,139.6074609
189,テラスノバ,東京都杉並区下井草１-６,8,10,SRC,有,35.71494428,139.6329472
190,テラスハウス,東京都杉並区上井草４-２,87,8,SRC,有,35.71787271,139.5984607
191,テラスルミエール,東京都杉並区高井戸西３-２,36,10,RC,有,35.68715292,139.615338
192,ドエル,東京都杉並区成田西３-４,3,11,RC,有,35.69277011,139.632092
193,ドヌール,東京都杉並区久我山５-４,31,6,木造,有,35.68617825,139.6036754
194,トパーズ,東京都杉並区荻窪４-６,40,16,SRC,有,35.69916434,139.6183982
195,ドマーニ,東京都杉並区清水１-３,53,8,木造,有,35.71045016,139.6198842
196,ドリームシティ,東京都杉並区荻窪４-３,33,9,RC,有,35.69966125,139.6200659
197,トリニティコート,東京都杉並区高円寺北４-２,31,11,RC,有,35.70545442,139.6431193
198,ドルフ・クレセント,東京都杉並区松ノ木１-５,11,6,RC,有,35.68725551,139.6407145
199,ノースアヴェニュー,東京都杉並区成田東４-１,79,6,SRC,有,35.69464826,139.633829
200,ノーブルハイツ,東京都杉並区荻窪１-６,53,15,RC,有,35.69212106,139.6199109
